Software;Severity;Beta;Count
JDT;Low;Before;11605
PDE;Low;Before;5803
Equinox;Low;Before;325
Lucene;Low;Before;1714
Mylyn;Low;Before;14577
JDT;NT.Bugs;Before;10119
PDE;NT.Bugs;Before;4191
Equinox;NT.Bugs;Before;1393
Lucene;NT.Bugs;Before;1714
Mylyn;NT.Bugs;Before;6806
JDT;Major;Before;1135
PDE;Major;Before;362
Equinox;Major;Before;156
Lucene;Major;Before;0
Mylyn;Major;Before;592
JDT;Critical;Before;432
PDE;Critical;Before;100
Equinox;Critical;Before;71
Lucene;Critical;Before;0
Mylyn;Critical;Before;235
JDT;H.Priority;Before;459
PDE;H.Priority;Before;96
Equinox;H.Priority;Before;14
Lucene;H.Priority;Before;0
Mylyn;H.Priority;Before;8804
JDT;Bugs;After;374
PDE;Bugs;After;341
Equinox;Bugs;After;244
Lucene;Bugs;After;97
Mylyn;Bugs;After;340
JDT;NT.Bugs;After;17
PDE;NT.Bugs;After;14
Equinox;NT.Bugs;After;3
Lucene;NT.Bugs;After;0
Mylyn;NT.Bugs;After;187
JDT;Major;After;35
PDE;Major;After;57
Equinox;Major;After;4
Lucene;Major;After;0
Mylyn;Major;After;18
JDT;Critical;After;10
PDE;Critical;After;6
Equinox;Critical;After;1
Lucene;Critical;After;0
Mylyn;Critical;After;3
JDT;H.Priority;After;3
PDE;H.Priority;After;0
Equinox;H.Priority;After;0
Lucene;H.Priority;After;0
Mylyn;H.Priority;After;36
